Week #,Day of Week,Backup Start Time - Hour of Day,Work-Flow-ID,File Name,Size of Backup (GB),Backup Time (hour),Size of Backup (GB)
1,Wednesday,9,work_flow_1,File_6,0,0,0.00E+00
1,Wednesday,9,work_flow_1,File_9,0,0,0.00E+00
1,Wednesday,9,work_flow_1,File_10,0,0,0.00E+00
1,Wednesday,9,work_flow_1,File_11,0,0,0.00E+00
1,Wednesday,9,work_flow_2,File_13,0,0,0.00E+00
1,Wednesday,9,work_flow_3,File_20,0,0,0.00E+00
1,Wednesday,9,work_flow_2,File_12,0,0,0.00E+00
1,Wednesday,9,work_flow_3,File_22,0,0,0.00E+00
1,Wednesday,9,work_flow_3,File_18,0,0,0.00E+00
1,Wednesday,9,work_flow_2,File_17,0,0,0.00E+00
1,Wednesday,9,work_flow_2,File_15,0,0,0.00E+00
1,Wednesday,9,work_flow_2,File_14,0.0049709756,1,2.12E-03
1,Wednesday,9,work_flow_3,File_19,0.0014888171,1,2.96E-03
1,Wednesday,9,work_flow_3,File_21,0.0017088393,1,2.90E-03
1,Wednesday,9,work_flow_4,File_28,0.1228532563,1,1.21E-01
1,Wednesday,9,work_flow_4,File_29,0.1161387991,1,1.19E-01
1,Wednesday,9,work_flow_4,File_24,0.1228768229,1,1.16E-01
1,Wednesday,9,work_flow_4,File_25,0.1205993458,1,1.10E-01
1,Wednesday,9,work_flow_4,File_27,0.1218361685,1,1.20E-01
1,Wednesday,9,work_flow_4,File_26,0.1219651046,1,1.20E-01
1,Wednesday,9,work_flow_0,File_4,0.0795689281,1,9.13E-02
1,Wednesday,9,work_flow_0,File_0,0.0990744772,1,9.31E-02
1,Wednesday,9,work_flow_0,File_5,0.0979741283,1,9.32E-02
1,Wednesday,9,work_flow_0,File_2,0.0820487248,1,9.16E-02
1,Wednesday,9,work_flow_0,File_1,0.0801088593,1,9.11E-02
1,Wednesday,9,work_flow_0,File_3,0.080198963,1,8.89E-02
1,Wednesday,13,work_flow_3,File_23,0,0,0.00E+00
1,Wednesday,13,work_flow_1,File_8,0,0,0.00E+00
1,Wednesday,13,work_flow_2,File_16,0,0,0.00E+00
1,Wednesday,13,work_flow_1,File_6,0,0,0.00E+00
1,Wednesday,13,work_flow_1,File_11,0,0,0.00E+00
1,Wednesday,13,work_flow_2,File_12,0,0,0.00E+00
1,Wednesday,13,work_flow_3,File_18,0,0,0.00E+00
1,Wednesday,13,work_flow_2,File_17,0,0,0.00E+00
1,Wednesday,13,work_flow_2,File_15,0,0,0.00E+00
1,Wednesday,13,work_flow_2,File_14,0,0,0.00E+00
1,Wednesday,13,work_flow_3,File_19,0,0,0.00E+00
1,Wednesday,13,work_flow_1,File_7,0.0224984907,1,2.44E-02
1,Wednesday,13,work_flow_1,File_9,0.0212710647,1,2.54E-02
1,Wednesday,13,work_flow_1,File_10,0.018006937,1,2.50E-02
1,Wednesday,13,work_flow_2,File_13,0.0010618286,1,2.19E-03
1,Wednesday,13,work_flow_3,File_20,0.0008512841,1,3.35E-03
1,Wednesday,13,work_flow_3,File_22,0.0049279056,1,3.40E-03
1,Wednesday,13,work_flow_3,File_21,0.001818167,1,3.35E-03
1,Wednesday,13,work_flow_4,File_28,0.1034824589,1,9.89E-02
1,Wednesday,13,work_flow_4,File_29,0.1008838984,1,9.68E-02
1,Wednesday,13,work_flow_4,File_24,0.0984642301,1,9.70E-02
1,Wednesday,13,work_flow_4,File_25,0.0774760353,1,8.98E-02
1,Wednesday,13,work_flow_4,File_27,0.1002940851,1,9.67E-02
1,Wednesday,13,work_flow_4,File_26,0.0808318947,1,8.99E-02
1,Wednesday,13,work_flow_0,File_4,0.1613895108,2,1.60E-01
1,Wednesday,13,work_flow_0,File_0,0.1603673683,2,1.60E-01
1,Wednesday,13,work_flow_0,File_5,0.1563427708,2,1.60E-01
1,Wednesday,13,work_flow_0,File_2,0.1613924092,2,1.60E-01
1,Wednesday,13,work_flow_0,File_1,0.1593661902,2,1.60E-01
1,Wednesday,13,work_flow_0,File_3,0.1573516535,2,1.60E-01
1,Wednesday,17,work_flow_1,File_8,0,0,0.00E+00
1,Wednesday,17,work_flow_1,File_6,0,0,0.00E+00
1,Wednesday,17,work_flow_1,File_11,0,0,0.00E+00
1,Wednesday,17,work_flow_2,File_17,0,0,0.00E+00
1,Wednesday,17,work_flow_2,File_15,0,0,0.00E+00
1,Wednesday,17,work_flow_2,File_14,0,0,0.00E+00
1,Wednesday,17,work_flow_3,File_19,0,0,0.00E+00
1,Wednesday,17,work_flow_1,File_7,0,0,0.00E+00
1,Wednesday,17,work_flow_1,File_9,0,0,0.00E+00
1,Wednesday,17,work_flow_1,File_10,0,0,0.00E+00
1,Wednesday,17,work_flow_2,File_13,0,0,0.00E+00
1,Wednesday,17,work_flow_3,File_20,0,0,0.00E+00
1,Wednesday,17,work_flow_3,File_21,0,0,0.00E+00
1,Wednesday,17,work_flow_3,File_23,0.008714733,1,3.31E-03
1,Wednesday,17,work_flow_2,File_16,0.0020411637,1,2.71E-03
1,Wednesday,17,work_flow_2,File_12,0.0024306349,1,2.58E-03
1,Wednesday,17,work_flow_3,File_18,0.0040071688,1,3.33E-03
1,Wednesday,17,work_flow_3,File_22,0.0015275136,1,3.31E-03
1,Wednesday,17,work_flow_4,File_28,0.0574251976,1,7.16E-02
1,Wednesday,17,work_flow_4,File_29,0.0775120105,1,7.39E-02
1,Wednesday,17,work_flow_4,File_24,0.0787805573,1,7.30E-02
1,Wednesday,17,work_flow_4,File_25,0.084267637,1,7.39E-02
1,Wednesday,17,work_flow_4,File_27,0.0604388915,1,7.24E-02
1,Wednesday,17,work_flow_4,File_26,0.0586922392,1,7.24E-02
1,Wednesday,17,work_flow_0,File_4,0.1575840918,1,1.58E-01
1,Wednesday,17,work_flow_0,File_5,0.1580327778,1,1.58E-01
1,Wednesday,17,work_flow_0,File_0,0.1624440878,2,1.60E-01
1,Wednesday,17,work_flow_0,File_2,0.159637745,2,1.60E-01
1,Wednesday,17,work_flow_0,File_1,0.1594040923,2,1.60E-01
1,Wednesday,17,work_flow_0,File_3,0.160263652,2,1.60E-01
1,Wednesday,21,work_flow_1,File_8,0,0,0.00E+00
1,Wednesday,21,work_flow_1,File_6,0,0,0.00E+00
1,Wednesday,21,work_flow_1,File_11,0,0,0.00E+00
1,Wednesday,21,work_flow_2,File_17,0,0,0.00E+00
1,Wednesday,21,work_flow_2,File_14,0,0,0.00E+00
1,Wednesday,21,work_flow_3,File_19,0,0,0.00E+00
1,Wednesday,21,work_flow_1,File_7,0,0,0.00E+00
1,Wednesday,21,work_flow_1,File_9,0,0,0.00E+00
1,Wednesday,21,work_flow_1,File_10,0,0,0.00E+00
1,Wednesday,21,work_flow_3,File_20,0,0,0.00E+00
1,Wednesday,21,work_flow_3,File_21,0,0,0.00E+00
1,Wednesday,21,work_flow_3,File_23,0,0,0.00E+00
1,Wednesday,21,work_flow_2,File_16,0,0,0.00E+00
1,Wednesday,21,work_flow_2,File_12,0,0,0.00E+00
1,Wednesday,21,work_flow_3,File_18,0,0,0.00E+00
1,Wednesday,21,work_flow_3,File_22,0,0,0.00E+00
1,Wednesday,21,work_flow_2,File_15,0.0007139589,1,2.21E-03
1,Wednesday,21,work_flow_2,File_13,0.001602238,1,2.24E-03
1,Wednesday,21,work_flow_4,File_28,0.0809514854,1,7.21E-02
1,Wednesday,21,work_flow_4,File_29,0.081736819,1,7.35E-02
1,Wednesday,21,work_flow_4,File_24,0.0791523195,1,7.29E-02
1,Wednesday,21,work_flow_4,File_25,0.0803068863,1,7.34E-02
1,Wednesday,21,work_flow_4,File_27,0.0600073198,1,7.18E-02
1,Wednesday,21,work_flow_4,File_26,0.0611932926,1,7.19E-02
1,Wednesday,21,work_flow_0,File_4,0.1384531065,1,1.39E-01
1,Wednesday,21,work_flow_0,File_5,0.1398530424,1,1.38E-01
1,Wednesday,21,work_flow_0,File_0,0.1403801615,1,1.39E-01
1,Wednesday,21,work_flow_0,File_2,0.1398652542,1,1.39E-01
1,Wednesday,21,work_flow_0,File_1,0.1412435659,1,1.38E-01
1,Wednesday,21,work_flow_0,File_3,0.1363475097,1,1.39E-01
1,Thursday,1,work_flow_1,File_8,0,0,0.00E+00
1,Thursday,1,work_flow_1,File_6,0,0,0.00E+00
1,Thursday,1,work_flow_1,File_11,0,0,0.00E+00
1,Thursday,1,work_flow_2,File_17,0,0,0.00E+00
1,Thursday,1,work_flow_3,File_19,0,0,0.00E+00
1,Thursday,1,work_flow_1,File_7,0,0,0.00E+00
1,Thursday,1,work_flow_1,File_9,0,0,0.00E+00
1,Thursday,1,work_flow_1,File_10,0,0,0.00E+00
1,Thursday,1,work_flow_3,File_21,0,0,0.00E+00
1,Thursday,1,work_flow_3,File_23,0,0,0.00E+00
1,Thursday,1,work_flow_2,File_16,0,0,0.00E+00
1,Thursday,1,work_flow_3,File_22,0,0,0.00E+00
1,Thursday,1,work_flow_2,File_15,0,0,0.00E+00
1,Thursday,1,work_flow_2,File_13,0,0,0.00E+00
1,Thursday,1,work_flow_2,File_14,0.0425810948,1,2.55E-02
1,Thursday,1,work_flow_3,File_20,0.003117296,1,3.78E-03
1,Thursday,1,work_flow_2,File_12,0.0410384191,1,2.45E-02
1,Thursday,1,work_flow_3,File_18,0.0011671143,1,3.86E-03
1,Thursday,1,work_flow_4,File_28,0.0605130854,1,7.01E-02
1,Thursday,1,work_flow_4,File_29,0.0596539178,1,6.96E-02
1,Thursday,1,work_flow_4,File_24,0.0566416659,1,6.98E-02
1,Thursday,1,work_flow_4,File_25,0.0755643619,1,7.10E-02
1,Thursday,1,work_flow_4,File_27,0.0818788914,1,7.09E-02
1,Thursday,1,work_flow_4,File_26,0.0797106183,1,7.14E-02
1,Thursday,1,work_flow_0,File_4,0.0817774886,1,7.29E-02
1,Thursday,1,work_flow_0,File_5,0.0600184427,1,7.31E-02
1,Thursday,1,work_flow_0,File_0,0.0809475915,1,7.11E-02
1,Thursday,1,work_flow_0,File_2,0.0612048384,1,7.34E-02
1,Thursday,1,work_flow_0,File_1,0.0781431898,1,7.36E-02
1,Thursday,1,work_flow_0,File_3,0.0800349524,1,7.36E-02
1,Thursday,5,work_flow_1,File_8,0,0,0.00E+00
1,Thursday,5,work_flow_1,File_6,0,0,0.00E+00
1,Thursday,5,work_flow_1,File_11,0,0,0.00E+00
1,Thursday,5,work_flow_3,File_19,0,0,0.00E+00
1,Thursday,5,work_flow_1,File_7,0,0,0.00E+00
1,Thursday,5,work_flow_1,File_9,0,0,0.00E+00
1,Thursday,5,work_flow_1,File_10,0,0,0.00E+00
1,Thursday,5,work_flow_3,File_21,0,0,0.00E+00
1,Thursday,5,work_flow_3,File_22,0,0,0.00E+00
1,Thursday,5,work_flow_2,File_14,0,0,0.00E+00
1,Thursday,5,work_flow_2,File_17,0.0389143051,1,5.74E-02
1,Thursday,5,work_flow_3,File_23,0.0100307157,1,6.23E-03
1,Thursday,5,work_flow_2,File_16,0.0774286614,1,6.00E-02
1,Thursday,5,work_flow_2,File_15,0.0802693643,1,5.75E-02
1,Thursday,5,work_flow_2,File_13,0.0395890755,1,5.71E-02
1,Thursday,5,work_flow_3,File_20,0.0044030949,1,5.45E-03
1,Thursday,5,work_flow_2,File_12,0.0748085773,1,5.86E-02
1,Thursday,5,work_flow_3,File_18,0.0004683138,1,4.99E-03
1,Thursday,5,work_flow_4,File_28,0.0589201604,1,7.07E-02
1,Thursday,5,work_flow_4,File_29,0.0795080054,1,7.32E-02
1,Thursday,5,work_flow_4,File_24,0.0606852703,1,7.23E-02
1,Thursday,5,work_flow_4,File_25,0.079138087,1,7.35E-02
1,Thursday,5,work_flow_4,File_27,0.0797788961,1,7.25E-02
1,Thursday,5,work_flow_4,File_26,0.080224717,1,7.24E-02
1,Thursday,5,work_flow_0,File_4,0.0793568673,1,7.27E-02
1,Thursday,5,work_flow_0,File_5,0.0645916391,1,7.30E-02
1,Thursday,5,work_flow_0,File_0,0.0597050691,1,7.05E-02
1,Thursday,5,work_flow_0,File_2,0.080745097,1,7.32E-02
1,Thursday,5,work_flow_0,File_1,0.0740645148,1,7.36E-02
1,Thursday,5,work_flow_0,File_3,0.0794954462,1,7.31E-02
1,Thursday,9,work_flow_1,File_8,0,0,0.00E+00
1,Thursday,9,work_flow_1,File_6,0,0,0.00E+00
1,Thursday,9,work_flow_1,File_11,0,0,0.00E+00
1,Thursday,9,work_flow_1,File_7,0,0,0.00E+00
1,Thursday,9,work_flow_1,File_9,0,0,0.00E+00
1,Thursday,9,work_flow_1,File_10,0,0,0.00E+00
1,Thursday,9,work_flow_3,File_19,0.0115719905,1,1.89E-02
1,Thursday,9,work_flow_3,File_21,0.0147617826,1,1.72E-02
1,Thursday,9,work_flow_3,File_22,0.0148897415,1,1.65E-02
1,Thursday,9,work_flow_2,File_14,0.0383797298,1,5.69E-02
1,Thursday,9,work_flow_2,File_17,0.0800824279,1,5.71E-02
1,Thursday,9,work_flow_3,File_23,0.0178330067,1,1.76E-02
1,Thursday,9,work_flow_2,File_16,0.0416788592,1,5.94E-02
1,Thursday,9,work_flow_2,File_15,0.0408253174,1,5.55E-02
1,Thursday,9,work_flow_2,File_13,0.039210425,1,5.69E-02
1,Thursday,9,work_flow_3,File_20,0.0126910604,1,1.72E-02
1,Thursday,9,work_flow_2,File_12,0.0794636615,1,5.85E-02
1,Thursday,9,work_flow_3,File_18,0.0251270117,1,1.72E-02
1,Thursday,9,work_flow_4,File_28,0.1201203646,1,1.19E-01
1,Thursday,9,work_flow_4,File_29,0.1172781327,1,1.17E-01
1,Thursday,9,work_flow_4,File_24,0.0996159543,1,1.09E-01
1,Thursday,9,work_flow_4,File_25,0.0996098722,1,1.04E-01
1,Thursday,9,work_flow_4,File_27,0.1183659343,1,1.18E-01
1,Thursday,9,work_flow_4,File_26,0.1215314269,1,1.19E-01
1,Thursday,9,work_flow_0,File_4,0.1020676597,1,9.33E-02
1,Thursday,9,work_flow_0,File_5,0.1001051021,1,9.45E-02
1,Thursday,9,work_flow_0,File_0,0.0990676225,1,9.39E-02
1,Thursday,9,work_flow_0,File_2,0.081346116,1,9.30E-02
1,Thursday,9,work_flow_0,File_1,0.0991624917,1,9.35E-02
1,Thursday,9,work_flow_0,File_3,0.0581756597,1,8.61E-02
1,Thursday,13,work_flow_1,File_6,0,0,0.00E+00
1,Thursday,13,work_flow_2,File_12,0,0,0.00E+00
1,Thursday,13,work_flow_1,File_8,0.0204589122,1,2.29E-02
1,Thursday,13,work_flow_1,File_11,0.0176201867,1,2.34E-02
1,Thursday,13,work_flow_1,File_7,0.0193289691,1,2.51E-02
1,Thursday,13,work_flow_1,File_9,0.020470681,1,2.51E-02
1,Thursday,13,work_flow_1,File_10,0.0191276655,1,2.04E-02
1,Thursday,13,work_flow_3,File_19,0.0175595996,1,2.02E-02
1,Thursday,13,work_flow_3,File_21,0.0324893072,1,2.28E-02
1,Thursday,13,work_flow_3,File_22,0.0126921657,1,2.02E-02
1,Thursday,13,work_flow_2,File_14,0.0404403694,1,5.48E-02
1,Thursday,13,work_flow_2,File_17,0.0405915553,1,5.56E-02
1,Thursday,13,work_flow_3,File_23,0.0128717716,1,1.87E-02
1,Thursday,13,work_flow_2,File_16,0.0849475321,1,5.83E-02
1,Thursday,13,work_flow_2,File_15,0.0410756576,1,5.35E-02
1,Thursday,13,work_flow_3,File_20,0.0300277615,1,1.99E-02
1,Thursday,13,work_flow_3,File_18,0.0244554926,1,2.20E-02
1,Thursday,13,work_flow_4,File_28,0.1017219665,1,9.84E-02
1,Thursday,13,work_flow_4,File_29,0.0998246641,1,9.68E-02
1,Thursday,13,work_flow_4,File_24,0.0981286705,1,9.69E-02
1,Thursday,13,work_flow_4,File_25,0.0999277156,1,9.19E-02
1,Thursday,13,work_flow_4,File_27,0.0987984884,1,9.70E-02
1,Thursday,13,work_flow_4,File_26,0.0613990384,1,8.42E-02
1,Thursday,13,work_flow_2,File_13,0.1245375049,2,1.50E-01
1,Thursday,13,work_flow_0,File_4,0.159378796,2,1.60E-01
1,Thursday,13,work_flow_0,File_5,0.1611490371,2,1.60E-01
1,Thursday,13,work_flow_0,File_0,0.160613051,2,1.60E-01
1,Thursday,13,work_flow_0,File_2,0.1592339344,2,1.60E-01
1,Thursday,13,work_flow_0,File_1,0.1600835334,2,1.60E-01
1,Thursday,13,work_flow_0,File_3,0.1607846094,2,1.60E-01
1,Thursday,17,work_flow_1,File_6,0,0,0.00E+00
1,Thursday,17,work_flow_1,File_8,0,0,0.00E+00
1,Thursday,17,work_flow_1,File_11,0,0,0.00E+00
1,Thursday,17,work_flow_1,File_7,0,0,0.00E+00
1,Thursday,17,work_flow_1,File_9,0,0,0.00E+00
1,Thursday,17,work_flow_1,File_10,0,0,0.00E+00
1,Thursday,17,work_flow_3,File_19,0,0,0.00E+00
1,Thursday,17,work_flow_3,File_21,0.0211770534,1,1.86E-02
1,Thursday,17,work_flow_3,File_22,0.0112443709,1,1.89E-02
1,Thursday,17,work_flow_3,File_23,0.0126198602,1,1.81E-02
1,Thursday,17,work_flow_3,File_20,0.0171644669,1,1.89E-02
1,Thursday,17,work_flow_3,File_18,0.0204533051,1,1.85E-02
1,Thursday,17,work_flow_4,File_28,0.0800531041,1,7.16E-02
1,Thursday,17,work_flow_4,File_29,0.0817696872,1,7.33E-02
1,Thursday,17,work_flow_4,File_24,0.0610178591,1,7.26E-02
1,Thursday,17,work_flow_4,File_25,0.080683322,1,7.40E-02
1,Thursday,17,work_flow_4,File_27,0.0801610382,1,7.26E-02
1,Thursday,17,work_flow_4,File_26,0.0794502884,1,7.25E-02
1,Thursday,17,work_flow_2,File_12,0.1839733917,2,1.54E-01
1,Thursday,17,work_flow_2,File_14,0.1395924073,2,1.53E-01
1,Thursday,17,work_flow_2,File_17,0.1824211296,2,1.54E-01
1,Thursday,17,work_flow_2,File_16,0.1861185623,2,1.54E-01
1,Thursday,17,work_flow_2,File_15,0.1370846089,2,1.54E-01
1,Thursday,17,work_flow_2,File_13,0.1816912715,2,1.52E-01
1,Thursday,17,work_flow_0,File_4,0.1582913086,2,1.60E-01
1,Thursday,17,work_flow_0,File_5,0.1609892889,2,1.60E-01
1,Thursday,17,work_flow_0,File_0,0.1618901396,2,1.60E-01
1,Thursday,17,work_flow_0,File_2,0.157991357,2,1.60E-01
1,Thursday,17,work_flow_0,File_1,0.1574419891,2,1.60E-01
1,Thursday,17,work_flow_0,File_3,0.1605019254,2,1.60E-01
1,Thursday,21,work_flow_1,File_6,0,0,0.00E+00
1,Thursday,21,work_flow_1,File_8,0,0,0.00E+00
1,Thursday,21,work_flow_1,File_11,0,0,0.00E+00
1,Thursday,21,work_flow_1,File_7,0,0,0.00E+00
1,Thursday,21,work_flow_1,File_9,0,0,0.00E+00
1,Thursday,21,work_flow_1,File_10,0,0,0.00E+00
1,Thursday,21,work_flow_3,File_22,0,0,0.00E+00
1,Thursday,21,work_flow_3,File_19,0.0038018467,1,5.93E-03
1,Thursday,21,work_flow_3,File_21,0.0046883469,1,5.41E-03
1,Thursday,21,work_flow_3,File_23,0.0038850758,1,5.54E-03
1,Thursday,21,work_flow_3,File_20,0.0031463103,1,5.17E-03
1,Thursday,21,work_flow_3,File_18,0.0037322258,1,4.97E-03
1,Thursday,21,work_flow_4,File_28,0.0803587516,1,7.21E-02
1,Thursday,21,work_flow_4,File_29,0.0612286853,1,7.29E-02
1,Thursday,21,work_flow_4,File_24,0.0823584128,1,7.24E-02
1,Thursday,21,work_flow_4,File_25,0.0784647266,1,7.34E-02
1,Thursday,21,work_flow_4,File_27,0.08331245,1,7.20E-02
1,Thursday,21,work_flow_4,File_26,0.0592334789,1,7.20E-02
1,Thursday,21,work_flow_2,File_14,0.10778812,1,8.44E-02
1,Thursday,21,work_flow_2,File_17,0.0726928404,1,8.89E-02
1,Thursday,21,work_flow_2,File_15,0.070982548,1,8.26E-02
1,Thursday,21,work_flow_2,File_12,0.1472318776,2,1.46E-01
1,Thursday,21,work_flow_2,File_16,0.1952040829,2,1.62E-01
1,Thursday,21,work_flow_2,File_13,0.1460303714,2,1.48E-01
1,Thursday,21,work_flow_0,File_4,0.1438563249,2,1.39E-01
1,Thursday,21,work_flow_0,File_5,0.1430845627,2,1.39E-01
1,Thursday,21,work_flow_0,File_0,0.1390533653,2,1.39E-01
1,Thursday,21,work_flow_0,File_2,0.1407171047,2,1.39E-01
1,Thursday,21,work_flow_0,File_1,0.1381186758,2,1.39E-01
1,Thursday,21,work_flow_0,File_3,0.1395901586,2,1.39E-01
1,Friday,1,work_flow_1,File_6,0,0,0.00E+00
1,Friday,1,work_flow_1,File_8,0,0,0.00E+00
1,Friday,1,work_flow_1,File_11,0,0,0.00E+00
1,Friday,1,work_flow_1,File_7,0,0,0.00E+00
1,Friday,1,work_flow_1,File_9,0,0,0.00E+00
1,Friday,1,work_flow_1,File_10,0,0,0.00E+00
1,Friday,1,work_flow_3,File_19,0,0,0.00E+00
1,Friday,1,work_flow_3,File_20,0,0,0.00E+00
1,Friday,1,work_flow_2,File_12,0,0,0.00E+00
1,Friday,1,work_flow_3,File_22,0.0107126527,1,9.12E-03
1,Friday,1,work_flow_3,File_21,0.0090074489,1,8.76E-03
1,Friday,1,work_flow_3,File_23,0.0090953275,1,8.18E-03
1,Friday,1,work_flow_3,File_18,0.014528133,1,1.01E-02
1,Friday,1,work_flow_4,File_28,0.0408419508,1,4.04E-02
1,Friday,1,work_flow_2,File_14,0.0402397997,1,3.98E-02
1,Friday,1,work_flow_2,File_15,0.0385585152,1,3.98E-02
1,Friday,1,work_flow_2,File_16,0.0394018519,1,4.06E-02
1,Friday,1,work_flow_4,File_29,0.0808956876,2,7.42E-02
1,Friday,1,work_flow_4,File_24,0.0810417089,2,7.36E-02
1,Friday,1,work_flow_4,File_25,0.0568834325,2,7.00E-02
1,Friday,1,work_flow_4,File_27,0.0584410132,2,7.42E-02
1,Friday,1,work_flow_4,File_26,0.0620442448,2,7.42E-02
1,Friday,1,work_flow_2,File_17,0.0774880609,2,7.43E-02
1,Friday,1,work_flow_2,File_13,0.0796516011,2,7.19E-02
1,Friday,1,work_flow_0,File_4,0.0602846284,2,7.41E-02
1,Friday,1,work_flow_0,File_5,0.0601996825,2,7.41E-02
1,Friday,1,work_flow_0,File_0,0.0802360723,2,7.38E-02
1,Friday,1,work_flow_0,File_2,0.0624391851,2,7.36E-02
1,Friday,1,work_flow_0,File_1,0.0613122563,2,7.46E-02
1,Friday,1,work_flow_0,File_3,0.0605009261,2,7.40E-02
1,Friday,5,work_flow_1,File_6,0,0,0.00E+00
1,Friday,5,work_flow_1,File_8,0,0,0.00E+00
1,Friday,5,work_flow_1,File_11,0,0,0.00E+00
1,Friday,5,work_flow_1,File_7,0,0,0.00E+00
1,Friday,5,work_flow_1,File_9,0,0,0.00E+00
1,Friday,5,work_flow_1,File_10,0,0,0.00E+00
1,Friday,5,work_flow_3,File_23,0,0,0.00E+00
1,Friday,5,work_flow_2,File_14,0,0,0.00E+00
1,Friday,5,work_flow_2,File_16,0,0,0.00E+00
1,Friday,5,work_flow_3,File_19,0.005360989,1,7.88E-03
1,Friday,5,work_flow_3,File_20,0.0084243151,1,8.51E-03
1,Friday,5,work_flow_2,File_12,0.0395375515,1,3.95E-02
1,Friday,5,work_flow_3,File_22,0.0075724096,1,7.76E-03
1,Friday,5,work_flow_3,File_21,0.0012172356,1,5.86E-03
1,Friday,5,work_flow_3,File_18,0.0057167899,1,8.41E-03
1,Friday,5,work_flow_2,File_15,0.0415655893,1,3.96E-02
1,Friday,5,work_flow_4,File_24,0.0411880465,1,4.05E-02
1,Friday,5,work_flow_4,File_25,0.0397240485,1,4.00E-02
1,Friday,5,work_flow_4,File_27,0.0395984975,1,3.99E-02
1,Friday,5,work_flow_2,File_17,0.0391003935,1,3.96E-02
1,Friday,5,work_flow_0,File_2,0.0390804316,1,4.31E-02
1,Friday,5,work_flow_4,File_28,0.0618762908,2,7.47E-02
1,Friday,5,work_flow_4,File_29,0.0790688578,2,7.47E-02
1,Friday,5,work_flow_4,File_26,0.0789978177,2,7.47E-02
1,Friday,5,work_flow_2,File_13,0.0845284199,2,7.42E-02
1,Friday,5,work_flow_0,File_4,0.0822669041,2,7.49E-02
1,Friday,5,work_flow_0,File_5,0.0832218133,2,7.48E-02
1,Friday,5,work_flow_0,File_0,0.0798441222,2,7.43E-02
1,Friday,5,work_flow_0,File_1,0.0842840353,2,7.54E-02
1,Friday,5,work_flow_0,File_3,0.0775313056,2,7.47E-02
1,Friday,9,work_flow_1,File_6,0,0,0.00E+00
1,Friday,9,work_flow_1,File_8,0,0,0.00E+00
1,Friday,9,work_flow_1,File_11,0,0,0.00E+00
1,Friday,9,work_flow_1,File_7,0,0,0.00E+00
1,Friday,9,work_flow_1,File_9,0,0,0.00E+00
1,Friday,9,work_flow_1,File_10,0,0,0.00E+00
1,Friday,9,work_flow_2,File_16,0,0,0.00E+00
1,Friday,9,work_flow_2,File_15,0,0,0.00E+00
1,Friday,9,work_flow_3,File_23,0.0253970653,1,1.91E-02
1,Friday,9,work_flow_2,File_14,0.0360534134,1,3.92E-02
1,Friday,9,work_flow_3,File_19,0.0073109812,1,1.78E-02
1,Friday,9,work_flow_3,File_20,0.0227082484,1,1.81E-02
1,Friday,9,work_flow_2,File_12,0.0403904157,1,3.92E-02
1,Friday,9,work_flow_3,File_22,0.0153926782,1,1.72E-02
1,Friday,9,work_flow_3,File_21,0.0166254992,1,1.79E-02
1,Friday,9,work_flow_3,File_18,0.0109640892,1,1.79E-02
1,Friday,9,work_flow_2,File_17,0.0784631791,2,7.10E-02
1,Friday,9,work_flow_0,File_2,0.0967139038,2,9.49E-02
1,Friday,9,work_flow_4,File_29,0.1022091025,2,9.91E-02
1,Friday,9,work_flow_2,File_13,0.0412431296,2,5.94E-02
1,Friday,9,work_flow_0,File_4,0.1002927566,2,9.38E-02
1,Friday,9,work_flow_0,File_5,0.1015456425,2,9.42E-02
1,Friday,9,work_flow_0,File_0,0.102336468,2,9.38E-02
1,Friday,9,work_flow_0,File_1,0.1018238038,2,9.50E-02
1,Friday,9,work_flow_0,File_3,0.0799726041,2,9.22E-02
1,Friday,9,work_flow_4,File_24,0.1228154838,3,1.20E-01
1,Friday,9,work_flow_4,File_25,0.1194583615,3,1.19E-01
1,Friday,9,work_flow_4,File_27,0.1207163003,3,1.20E-01
1,Friday,9,work_flow_4,File_28,0.1184783392,3,1.20E-01
1,Friday,9,work_flow_4,File_26,0.1207346554,3,1.19E-01
1,Friday,13,work_flow_1,File_6,0,0,0.00E+00
1,Friday,13,work_flow_1,File_11,0,0,0.00E+00
1,Friday,13,work_flow_1,File_7,0,0,0.00E+00
1,Friday,13,work_flow_1,File_9,0,0,0.00E+00
1,Friday,13,work_flow_1,File_8,0.0174569138,1,2.26E-02
1,Friday,13,work_flow_1,File_10,0.0184830011,1,2.25E-02
1,Friday,13,work_flow_3,File_23,0.0243249019,1,1.91E-02
1,Friday,13,work_flow_3,File_20,0.0120098251,1,1.85E-02
1,Friday,13,work_flow_3,File_22,0.0271159891,1,1.79E-02
1,Friday,13,work_flow_3,File_21,0.0129430455,1,1.83E-02
1,Friday,13,work_flow_3,File_18,0.0163862539,1,1.83E-02
1,Friday,13,work_flow_2,File_16,0.0409273925,2,5.39E-02
1,Friday,13,work_flow_2,File_15,0.0780283565,2,5.48E-02
1,Friday,13,work_flow_2,File_14,0.0381932643,2,5.29E-02
1,Friday,13,work_flow_3,File_19,0.0366418726,2,4.23E-02
1,Friday,13,work_flow_2,File_12,0.040653388,2,5.23E-02
1,Friday,13,work_flow_2,File_17,0.0411364729,2,5.26E-02
1,Friday,13,work_flow_2,File_13,0.0779353781,2,5.45E-02
1,Friday,13,work_flow_4,File_28,0.0774756019,2,7.95E-02
